,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Mataura,52,NZ,1562819251,83,-46.19,168.86,52.0,3.0
1,Sao Joao da Barra,0,BR,1562819253,90,-21.64,-41.05,58.22,1.39
2,Hit,0,IQ,1562819255,31,33.64,42.83,83.91,17.94
3,Portland,90,US,1562818983,77,43.66,-70.25,64.4,3.36
4,Noumea,0,NC,1562819089,64,-22.28,166.46,73.4,8.05
5,Mahebourg,40,MU,1562819262,88,-20.41,57.7,72.0,5.82
6,Mount Gambier,75,AU,1562819264,76,-37.83,140.78,55.4,24.16
7,Uvat,59,RU,1562819266,75,59.14,68.9,68.16,15.14
8,Nikolskoye,40,RU,1562819269,62,59.7,30.79,51.8,8.95
9,Ushuaia,75,AR,1562819271,96,-54.81,-68.31,35.6,3.36
10,Arraial do Cabo,0,BR,1562819273,82,-22.97,-42.02,64.22,16.89
11,Rikitea,0,PF,1562819275,81,-23.12,-134.97,73.34,17.09
12,Coquimbo,20,CL,1562819278,100,-29.95,-71.34,48.2,1.12
13,Arica,90,CL,1562819280,67,-18.48,-70.32,62.6,2.24
14,Quatre Cocos,40,MU,1562819282,88,-20.21,57.76,72.0,5.82
15,Meulaboh,61,ID,1562819284,78,4.14,96.13,81.39,4.83
16,Albany,20,US,1562819075,69,42.65,-73.75,75.0,1.39
17,Sheksna,75,RU,1562819288,81,59.21,38.5,48.2,11.18
18,Hermanus,0,ZA,1562819291,95,-34.42,19.24,53.01,7.54
19,Broken Hill,2,AU,1562819273,42,-31.97,141.45,64.4,20.8
20,Mildura,90,AU,1562819295,59,-34.18,142.16,60.8,17.22
21,Cotonou,40,BJ,1562819297,83,6.37,2.43,78.8,10.29
22,Cabo San Lucas,5,MX,1562819007,42,22.89,-109.91,86.0,6.93
23,Port Lincoln,38,AU,1562819302,74,-34.72,135.86,58.98,27.67
24,Atuona,3,PF,1562819304,80,-9.8,-139.03,80.63,16.78
25,Cairns,75,AU,1562819203,57,-16.92,145.77,81.0,9.17
26,Kashima,75,JP,1562819308,73,33.1,130.1,82.4,14.99
27,Abha,5,SA,1562819310,49,18.22,42.5,71.6,6.49
28,Warrnambool,100,AU,1562819313,78,-38.38,142.48,54.0,11.01
29,Coihaique,95,CL,1562819315,93,-45.58,-72.07,37.4,5.82
30,Chokurdakh,37,RU,1562819317,38,70.62,147.9,77.68,7.58
31,Tasiilaq,79,GL,1562819319,75,65.61,-37.64,42.8,5.82
32,Penzance,0,GB,1562819321,93,50.12,-5.53,64.0,3.36
33,Kapaa,20,US,1562819324,69,22.08,-159.32,82.4,12.75
34,East London,0,ZA,1562819074,100,-33.02,27.91,50.0,3.36
35,Cape Town,0,ZA,1562819304,100,-33.93,18.42,53.01,4.7
36,Bonavista,5,CA,1562819104,84,48.65,-53.11,46.99,5.26
37,Ulety,0,RU,1562819332,33,51.36,112.48,81.08,7.25
38,Chivay,4,PE,1562819335,50,-15.64,-71.6,36.73,1.68
39,Hafizabad,0,PK,1562819337,44,32.07,73.69,99.35,10.67
40,Butaritari,91,KI,1562819339,64,3.07,172.79,85.55,4.63
41,Bluff,2,AU,1562819341,52,-23.58,149.07,72.98,7.11
42,Ilulissat,17,GL,1562819344,93,69.22,-51.1,41.0,3.36
43,Qaanaaq,90,GL,1562819346,65,77.48,-69.36,41.81,0.51
44,Los Llanos de Aridane,0,ES,1562819348,68,28.66,-17.92,68.0,6.93
45,Wanaka,30,NZ,1562819350,81,-44.7,169.14,42.17,2.73
46,Yellowknife,75,CA,1562819352,66,62.45,-114.38,53.6,6.93
47,Grand Gaube,40,MU,1562819355,88,-20.01,57.66,73.0,5.82
48,Hilo,90,US,1562819357,69,19.71,-155.08,80.6,6.93
49,Pierre,1,US,1562819335,82,44.37,-100.35,69.01,4.54
50,Goranboy,0,AZ,1562819361,65,40.61,46.79,78.8,6.93
51,Thompson,75,CA,1562819364,66,55.74,-97.86,55.4,2.71
52,Tsiroanomandidy,0,MG,1562819366,64,-18.77,46.05,56.19,2.55
53,Ayan,0,IR,1562819368,74,38.23,44.7,56.17,4.74
54,Eydhafushi,100,MV,1562819226,65,5.1,73.07,83.98,4.43
55,Garlasco,75,IT,1562819373,73,45.2,8.92,71.01,5.82
56,Talnakh,0,RU,1562819375,54,69.49,88.39,53.6,8.95
57,Shirokiy,100,RU,1562819377,76,53.87,39.17,59.0,3.0
58,Toropets,100,RU,1562819379,96,56.5,31.64,46.81,6.53
59,Busselton,98,AU,1562819381,83,-33.64,115.35,59.0,5.01
60,Cap Malheureux,40,MU,1562819111,88,-19.98,57.61,72.0,5.82
61,Upernavik,38,GL,1562819386,80,72.79,-56.15,42.2,6.33
62,Osmaniye,22,TR,1562819388,86,37.07,36.26,79.0,5.99
63,Aswan,0,EG,1562819390,20,24.09,32.9,84.2,2.24
64,Kaitangata,62,NZ,1562819392,60,-46.28,169.85,55.0,3.0
65,Avarua,73,CK,1562819395,78,-21.21,-159.78,75.2,9.17
66,Vaini,75,IN,1562819397,94,15.34,74.49,75.2,6.93
67,Hobart,75,AU,1562819261,44,-42.88,147.33,57.2,19.46
68,Miri,99,NG,1562819401,92,10.31,9.75,69.53,5.66
69,Mayor Pablo Lagerenza,0,PY,1562819403,59,-19.93,-60.77,68.09,6.35
70,Gubkinskiy,100,RU,1562819406,80,64.43,76.5,61.25,21.68
71,Dubbo,0,AU,1562819408,38,-32.25,148.6,59.0,16.11
72,Mar del Plata,41,AR,1562819410,84,-46.43,-67.52,40.91,6.06
73,Ribeira Grande,0,PT,1562819412,87,38.52,-28.7,69.71,5.21
74,Klaksvik,100,FO,1562819414,93,62.23,-6.59,51.8,2.24
75,Sangin,0,AF,1562819417,6,32.07,64.85,102.47,7.61
76,Awjilah,0,LY,1562819419,32,29.14,21.3,84.83,6.04
77,Nanortalik,13,GL,1562819421,93,60.14,-45.24,38.03,0.4
78,Saldanha,0,PT,1562819423,53,41.42,-6.55,68.09,3.27
79,Faanui,12,PF,1562819425,70,-16.48,-151.75,77.81,6.51
80,Ivangorod,100,RU,1562819428,65,59.38,28.23,53.51,12.35
81,Kruisfontein,0,ZA,1562819430,35,-34.0,24.73,56.93,9.55
82,Port Alfred,0,ZA,1562819432,86,-33.59,26.89,55.99,3.0
83,Yuksekova,0,TR,1562819434,53,37.57,44.29,71.6,4.7
84,Biltine,98,TD,1562819436,55,14.53,20.93,85.55,16.31
85,Petropavlovsk-Kamchatskiy,40,RU,1562819248,72,53.05,158.65,66.2,8.95
86,Castro,90,CL,1562819441,100,-42.48,-73.76,42.8,6.93
87,Ocampo,82,MX,1562819443,61,27.32,-102.4,72.41,5.23
88,Dudinka,0,RU,1562819445,54,69.41,86.18,53.6,8.95
89,Mercedes,84,UY,1562819448,92,-33.25,-58.03,54.0,1.99
90,Kladanj,0,BA,1562819450,100,44.23,18.69,46.4,1.12
91,Chandbali,100,IN,1562819452,49,20.77,86.74,94.19,10.36
92,Chicama,20,PE,1562819454,82,-7.84,-79.15,62.6,8.05
93,Cidreira,100,BR,1562819456,74,-30.17,-50.22,58.55,5.1
94,Panacan,75,PH,1562819459,74,7.15,125.66,89.01,4.7
95,Arlit,1,NE,1562819461,27,18.74,7.39,91.13,10.89
96,Port Elizabeth,1,US,1562819463,73,39.31,-74.98,75.99,5.08
97,Rio Tuba,60,PH,1562819465,79,8.51,117.43,83.75,13.42
98,Chumphon,20,TH,1562819468,63,10.5,99.18,91.4,5.82
99,Jamestown,92,AU,1562819398,77,-33.21,138.6,55.67,20.15
100,Victoria,75,BN,1562819472,62,5.28,115.24,89.6,3.36
101,Codrington,0,AU,1562819474,33,-28.95,153.24,75.2,14.99
102,Puerto Ayora,33,EC,1562819432,92,-0.74,-90.35,70.0,1.01
103,Albertville,0,FR,1562819479,76,45.68,6.39,62.01,3.36
104,Georgetown,40,GY,1562819459,100,6.8,-58.16,73.4,4.7
105,Komsomolskiy,83,RU,1562819483,75,67.55,63.78,64.67,15.26
106,College,40,US,1562819485,51,64.86,-147.8,82.99,3.89
107,Antiguo Morelos,25,MX,1562819487,66,22.55,-99.08,82.99,1.99
108,Dikson,100,RU,1562819490,97,73.51,80.55,31.37,10.98
109,Pevek,0,RU,1562819492,58,69.7,170.27,55.13,13.22
110,Liverpool,90,GB,1562819311,93,53.41,-2.98,61.0,3.36
111,Dingle,16,PH,1562819496,60,11.0,122.67,88.07,4.59
112,Qaqortoq,50,GL,1562819498,81,60.72,-46.03,44.6,5.82
113,Atar,22,MR,1562819501,22,20.52,-13.05,82.31,8.48
114,Mount Isa,34,AU,1562819503,15,-20.73,139.49,78.8,12.75
115,Chuy,53,UY,1562819505,91,-33.69,-53.46,53.51,3.8
116,Glasgow,90,GB,1562819388,93,55.86,-4.24,61.0,4.7
117,Tautira,20,PF,1562819509,54,-17.73,-149.15,80.6,13.87
118,Margate,75,AU,1562819512,44,-43.03,147.26,57.2,19.46
119,Poum,20,MK,1562819514,66,41.28,20.71,51.8,6.93
120,Oktyabrskiy,75,RU,1562819516,87,55.61,37.97,57.2,4.47
121,Tura,100,RU,1562819518,82,64.27,100.22,59.63,10.76
122,Hay River,40,CA,1562819520,42,60.82,-115.79,66.2,6.93
123,Namibe,15,AO,1562819523,81,-15.19,12.15,66.29,9.48
124,Punta Arenas,90,CL,1562819525,100,-53.16,-70.91,37.4,6.93
125,Geraldton,90,CA,1562819527,100,49.72,-86.95,53.6,16.11
126,Bredasdorp,0,ZA,1562819529,93,-34.53,20.04,46.4,1.12
127,Jobat,70,IN,1562819532,61,22.42,74.57,86.45,18.3
128,Bethel,40,US,1562819458,73,60.79,-161.76,71.6,8.05
129,Vestmannaeyjar,94,IS,1562819261,81,63.44,-20.27,52.57,8.3
130,Sokol,52,RU,1562819538,61,59.46,40.11,50.63,7.9
131,Tutoia,0,BR,1562819540,97,-2.76,-42.27,70.79,2.91
132,Takoradi,39,GH,1562819543,96,4.89,-1.75,71.33,2.68
133,Spring Valley,1,US,1562819545,60,41.33,-89.2,77.0,12.75
134,Tuktoyaktuk,90,CA,1562819547,100,69.44,-133.03,39.2,14.99
135,Torbay,90,CA,1562819549,100,47.66,-52.73,46.99,6.93
136,Aurdal,0,NO,1562819551,53,60.92,9.42,59.27,0.69
137,Saint-Philippe,20,CA,1562819554,73,45.36,-73.48,75.99,5.82
138,Necochea,83,AR,1562819556,96,-38.55,-58.74,41.0,3.0
139,Ponta do Sol,0,BR,1562819558,70,-20.63,-46.0,51.17,2.37
140,Touros,98,BR,1562819543,79,-5.2,-35.46,78.35,14.34
141,Maningrida,0,AU,1562819563,44,-12.05,134.23,82.49,11.81
142,Gympie,0,AU,1562819565,57,-26.2,152.66,66.99,1.99
143,Saint-Augustin,75,CA,1562819567,83,45.63,-73.98,75.99,4.7
144,Huarmey,2,PE,1562819569,89,-10.07,-78.15,62.15,14.54
145,Joutseno,90,FI,1562819571,70,61.11,28.48,50.0,8.05
146,Laurel,40,US,1562819574,73,39.1,-76.85,78.01,7.07
147,Esperance,40,AU,1562819576,77,-33.86,121.89,59.0,14.99
148,Te Anau,0,NZ,1562819578,81,-45.41,167.72,47.03,1.41
149,Bonthe,99,SL,1562819580,91,7.53,-12.5,75.11,8.16
150,Provideniya,0,RU,1562819582,59,64.42,-173.23,62.6,5.19
151,Georgiyevka,0,RU,1562819585,78,52.25,40.45,61.61,9.44
152,Sao Filipe,47,CV,1562819587,87,14.9,-24.5,72.05,14.47
153,Sobolevo,50,RU,1562819589,88,54.43,31.9,57.65,7.43
154,Luderitz,0,NA,1562819591,65,-26.65,15.16,62.6,9.17
155,Romitan,0,UZ,1562819594,33,39.93,64.38,91.4,9.17
156,Kiama,0,AU,1562819596,38,-34.67,150.86,64.99,21.92
157,Barrow,100,AR,1562819598,86,-38.31,-60.23,47.03,4.34
158,Husavik,35,CA,1562819600,78,50.56,-96.99,64.0,2.82
159,Cherskiy,58,RU,1562819586,29,68.75,161.3,82.85,5.06
160,Launceston,40,AU,1562819605,62,-41.43,147.14,51.8,21.92
161,Dwarka,40,IN,1562819607,49,28.58,77.04,95.0,9.17
162,Nyurba,45,RU,1562819609,36,63.29,118.35,85.55,1.92
163,Mitsamiouli,20,KM,1562819611,65,-11.38,43.28,77.0,17.22
164,Deputatskiy,100,RU,1562819613,44,69.3,139.9,74.75,11.41
165,Clyde River,1,CA,1562819616,71,70.47,-68.59,50.0,4.7
166,Yola,100,NG,1562819618,94,9.26,12.45,70.97,12.1
167,Suslovo,0,RU,1562819620,36,56.22,88.12,72.95,5.57
168,Vao,100,EE,1562819622,65,59.1,26.19,55.85,9.15
169,San Policarpo,36,PH,1562819625,69,12.18,125.51,85.01,5.53
170,Todos Santos,5,MX,1562819627,58,23.45,-110.23,86.0,2.24
171,Vila Velha,75,BR,1562819629,78,-3.71,-38.6,86.0,12.75
172,Savinka,60,RU,1562819631,38,50.08,47.1,75.11,8.08
173,San Cristobal,62,HN,1562819633,93,14.68,-86.92,65.93,4.92
174,Laguna,40,BZ,1562819636,94,16.17,-88.94,77.0,1.88
175,Narsaq,50,GL,1562819638,81,60.91,-46.05,44.6,5.82
176,Nome,1,US,1562819640,100,30.04,-94.42,86.0,3.36
177,Tiarei,20,PF,1562819642,54,-17.53,-149.33,80.6,13.87
178,Yumen,99,CN,1562819645,12,40.29,97.04,90.05,22.19
179,Rawson,86,AR,1562819647,67,-43.3,-65.11,48.47,7.45
180,Darjiling,90,IN,1562819649,100,27.03,88.27,77.0,2.24
181,Hambantota,75,LK,1562819651,70,6.12,81.12,87.8,13.87
182,Isangel,75,VU,1562819654,73,-19.55,169.27,77.0,13.87
183,Samarinda,88,ID,1562819656,63,-0.5,117.14,87.53,4.56
184,Piranshahr,0,IR,1562819658,44,36.7,45.14,69.71,6.42
185,Shimoda,75,JP,1562819660,73,34.7,138.93,75.2,9.17
186,Nemuro,75,JP,1562819663,77,43.32,145.57,60.8,10.29
187,Yulara,75,AU,1562819665,18,-25.24,130.99,69.8,8.05
188,Garden City,100,US,1562819388,30,43.62,-116.24,86.0,4.7
189,Zwedru,100,LR,1562819669,97,6.07,-8.13,69.35,2.06
190,Sao Jose da Coroa Grande,1,BR,1562819671,94,-8.9,-35.15,70.43,2.53
191,Banjar,87,ID,1562819674,61,-7.37,108.54,81.59,4.34
192,Maceio,75,BR,1562819564,88,-9.67,-35.74,71.6,2.24
193,Caceres,23,CO,1562819678,85,5.53,-74.53,63.95,4.99
194,Walvis Bay,90,NA,1562819680,93,-22.95,14.51,62.6,5.82
195,Ahipara,0,NZ,1562819682,79,-35.17,173.16,59.09,8.5
196,Coracora,16,PE,1562819684,59,-15.02,-73.78,42.35,1.32
197,Ewa Beach,20,US,1562819687,51,21.32,-158.01,86.0,13.87
198,Dublin,75,IE,1562819689,93,53.35,-6.26,59.0,10.29
199,Puerto del Rosario,42,ES,1562819691,73,28.5,-13.86,69.8,9.17
200,Palera,75,IT,1562819693,83,44.98,7.72,72.0,3.36
201,Chikwawa,38,MW,1562819696,82,-16.03,34.79,62.15,2.28
202,Butzow,0,DE,1562819698,87,52.49,12.6,59.0,3.36
203,Lorengau,100,PG,1562819700,75,-2.02,147.27,81.23,10.83
204,Iqaluit,75,CA,1562819702,81,63.75,-68.52,48.2,3.36
205,Khor,84,RU,1562819704,75,47.88,134.96,79.43,6.73
206,Rafraf,0,TN,1562819707,83,37.19,10.18,75.2,4.7
207,Bonfim,0,BR,1562819709,76,-20.33,-44.24,53.6,1.61
208,Oranjemund,10,ZA,1562819711,58,-28.55,16.43,61.07,13.73
209,Tiksi,100,RU,1562819713,54,71.64,128.87,55.49,6.33
210,Bambanglipuro,8,ID,1562819715,82,-7.95,110.28,75.65,23.02
211,Collingwood,1,CA,1562819718,94,44.5,-80.22,73.99,4.7
212,Renqiu,0,CN,1562819720,25,38.71,116.1,92.03,4.25
213,Rio Gallegos,100,AR,1562819489,98,-51.62,-69.22,40.01,8.34
214,Hithadhoo,100,MV,1562819586,74,-0.6,73.08,84.65,10.85
215,Sorland,0,NO,1562819670,88,67.67,12.69,50.09,19.69
216,Vrangel,100,RU,1562819472,55,42.73,133.08,71.15,5.99
217,Guerrero Negro,0,MX,1562819696,80,27.97,-114.04,67.01,19.13
218,Paamiut,100,GL,1562819733,90,61.99,-49.67,41.99,5.14
219,Khailar,86,IN,1562819735,56,25.35,78.53,92.39,17.72
220,Arifwala,0,PK,1562819737,33,30.29,73.06,103.55,15.93
221,La Rioja,34,AR,1562819740,78,-29.41,-66.86,43.43,1.74
222,Maniitsoq,90,GL,1562819742,89,65.42,-52.9,43.07,4.14
223,Kugulta,20,RU,1562819744,45,45.36,42.37,68.0,8.95
224,Willowmore,0,ZA,1562819746,37,-33.3,23.49,50.09,6.89
225,Kodiak,1,US,1562819678,43,39.95,-94.76,75.0,5.82
226,Nantucket,1,US,1562819660,88,41.28,-70.1,72.0,4.7
227,Norton Shores,40,US,1562819753,60,43.17,-86.26,78.01,5.82
228,Norrtalje,0,SE,1562819755,76,59.76,18.7,57.99,6.93
229,Cockburn Town,10,TC,1562819757,86,21.46,-71.14,81.23,18.84
230,Lasa,20,CY,1562819759,57,34.92,32.53,78.8,3.36
231,Kloulklubed,75,PW,1562819762,88,7.04,134.26,78.8,5.82
232,Ouango,100,CD,1562819764,90,4.31,22.55,70.07,2.48
233,Vavozh,53,RU,1562819766,66,56.77,51.93,64.67,12.3
234,Beruwala,100,LK,1562819757,77,6.48,79.98,83.39,10.47
235,Ust-Kuyga,67,RU,1562819770,34,70.0,135.55,78.71,11.65
236,Kavieng,50,PG,1562819773,74,-2.57,150.8,83.21,13.22
237,Port-Gentil,82,GA,1562819775,85,-0.72,8.78,74.03,10.92
238,Alma,1,US,1562819777,47,39.28,-106.06,66.2,11.41
239,Gushikawa,75,JP,1562819779,75,26.35,127.87,89.6,19.46
240,Torrejon de Ardoz,0,ES,1562819782,55,40.46,-3.47,72.0,4.7
241,Antequera,0,ES,1562819784,52,37.02,-4.56,72.0,6.93
242,Chegutu,0,ZW,1562819786,55,-18.13,30.15,55.13,6.06
243,Tairua,0,NZ,1562819788,81,-37.02,175.85,59.0,5.01
244,Maine-Soroa,68,NE,1562819791,48,13.21,12.02,84.47,18.68
245,Tazovskiy,84,RU,1562819667,51,67.47,78.7,57.83,14.0
246,Praya,20,ID,1562819795,58,-8.71,116.27,84.2,12.75
247,Pacific Grove,1,US,1562819530,72,36.62,-121.92,70.0,6.93
248,Bonnyville,75,CA,1562819799,82,54.27,-110.74,64.4,2.24
249,Kahului,40,US,1562819501,69,20.89,-156.47,82.4,23.04
250,Carnarvon,0,ZA,1562819804,31,-30.97,22.13,49.73,9.73
251,Maltahohe,0,NA,1562819806,57,-24.83,16.98,41.99,1.23
252,Qasigiannguit,16,GL,1562819808,93,68.82,-51.19,41.0,3.36
253,Navalmoral de la Mata,0,ES,1562819810,42,39.89,-5.54,71.01,1.99
254,Babu,100,CN,1562819813,88,23.23,104.89,71.15,8.43
255,Lagunas,19,PE,1562819815,80,-5.23,-75.68,71.15,1.66
256,Bandarbeyla,15,SO,1562819817,43,9.49,50.81,88.61,31.65
257,Kings Mountain,1,US,1562819819,88,35.25,-81.34,79.0,1.72
258,Teruel,20,ES,1562819821,82,40.34,-1.11,68.0,3.2
259,Lompoc,90,US,1562819636,82,34.64,-120.46,64.99,6.93
260,Ciudad Bolivar,0,VE,1562819826,85,8.12,-63.55,74.21,7.11
261,Mindelo,0,PT,1562819828,100,41.31,-8.72,66.99,16.44
262,Flinders,0,AU,1562819687,38,-34.58,150.85,64.99,21.92
263,Saint Anthony,1,US,1562819832,31,43.97,-111.68,78.8,9.17
264,Bambous Virieux,40,MU,1562819645,88,-20.34,57.76,73.0,5.82
265,Ancud,90,CL,1562819837,100,-41.87,-73.83,42.8,6.93
